"aluno_id","sexo","etapa_atual","idade","escore_CF","pontuacao_cf","resultado_teste_cf","psicogenese","arit_percentil","arit_resposta","arit_interpretacao"
"696","M","1º ANO","7","12","86","média","Silábico","50","8","Médio"
"697","F","1º ANO","7","15","92","média","Silábico","40","7","Médio-inferior"
"698","F","1º ANO","6","10","82","baixa","Pré-silábico","10","3","Alerta para déficit"
"699","M","1º ANO","7","14","90","média","Silábico","40","7","Médio-inferior"
"700","M","1º ANO","7",\N,\N,\N,\N,\N,\N,\N
"701","M","1º ANO","7","12","86","média","Silábico",\N,\N,\N
"702","M","1º ANO","7","6","74","baixa","Silábico","60","9","Médio-superior"
"703","M","1º ANO","6","16","94","média","Silábico","75","10","Acima do esperado"
"704","F","1º ANO","7","13","80","baixa","Silábico","40","7","Médio-inferior"
"705","M","1º ANO","7","12","78","baixa","Silábico",\N,\N,\N
"706","M","1º ANO","6","10","82","baixa","Silábico","50","8","Médio"
"707","F","1º ANO","7","13","88","média","Silábico","40","7","Médio-inferior"
"708","F","1º ANO","6",\N,\N,\N,"Pré-silábico","5","1","Déficit grave"
"709","F","1º ANO","6","4","70","baixa","Pré-silábico",\N,\N,\N
"710","M","1º ANO","7","13","88","média",\N,\N,\N,\N
"711","M","1º ANO","6","19","100","média","Alfabético","50","8","Médio"
"712","M","1º ANO","7","3","68","muito baixa","Pré-silábico","50","8","Médio"
"713","M","1º ANO","7","14","90","média","Silábico","50","8","Médio"
"714","M","1º ANO","6","11","84","baixa","Pré-silábico","25","4","Alerta para déficit"
"715","M","1º ANO","7","11","84","baixa","Pré-silábico","10","2","Alerta para déficit"
"716","F","1º ANO","7","26","114","média","Alfabético",\N,\N,\N
"717","F","1º ANO","6","22","106","média","Alfabético","50","8","Médio"
"718","F","1º ANO","7",\N,\N,\N,\N,\N,\N,\N
"719","M","1º ANO","7",\N,\N,\N,"Silábico-alfabético","60","9","Médio-superior"
"720","F","1º ANO","7","20","102","média","Silábico","10","3","Alerta para déficit"
"721","F","1º ANO","7","14","90","média","Pré-silábico","30","6","Médio-inferior"
"722","M","1º ANO","6","18","98","média","Silábico-alfabético","60","9","Médio-superior"
"723","F","1º ANO","7","17","96","média","Silábico-alfabético","50","8","Médio"
"724","F","1º ANO","6","9","80","baixa","Alfabético","30","6","Médio-inferior"
"725","F","1º ANO","7","19","92","média","Alfabético","60","9","Médio-superior"
"726","M","1º ANO","7","21","104","média","Alfabético","75","10","Acima do esperado"
"727","M","1º ANO","6","10","82","baixa","Pré-silábico","25","5","Alerta para déficit"
"728","M","1º ANO","7","8","69","muito baixa","Silábico","75","10","Acima do esperado"
"729","F","1º ANO","7","14","90","média","Silábico","75","11","Acima do esperado"
"730","M","1º ANO","7","9","80","baixa","Pré-silábico","25","5","Alerta para déficit"
"731","M","1º ANO","7","16","94","média","Pré-silábico","30","6","Médio-inferior"
"732","M","1º ANO","6","13","88","média","Pré-silábico","50","8","Médio"
"733","F","1º ANO","7","13","88","média","Silábico","75","10","Acima do esperado"
"734","F","1º ANO","6","20","102","média","Silábico-alfabético","50","8","Médio"
"735","F","1º ANO","6","15","92","média","Silábico","50","8","Médio"
"736","M","1º ANO","6","17","96","média","Silábico-alfabético","75","11","Acima do esperado"
"737","F","1º ANO","7","6","74","baixa","Pré-silábico","30","6","Médio-inferior"
"738","M","1º ANO","7","6","65","muito baixa","Pré-silábico","25","4","Alerta para déficit"
"739","M","1º ANO","7","6","74","baixa","Pré-silábico","50","8","Médio"
"740","M","1º ANO","7","6","74","baixa","Silábico-alfabético","75","10","Acima do esperado"
"741","M","1º ANO","6","28","118","alta",\N,"1","14","Déficit grave"
"742","M","1º ANO","7","24","110","média","Alfabético","80","12","Acima do esperado"
"743","M","1º ANO","6","17","96","média","Silábico","25","4","Alerta para déficit"
"744","F","1º ANO","7","6","74","baixa","Silábico-alfabético","75","10","Acima do esperado"
"745","F","1º ANO","6",\N,\N,\N,"Silábico","75","11","Acima do esperado"
"746","F","1º ANO","7","17","96","média","Pré-silábico","75","10","Acima do esperado"
"747","F","1º ANO","7","21","104","média",\N,"50","8","Médio"
"748","M","1º ANO","7","22","106","média","Silábico","80","12","Acima do esperado"
"749","M","1º ANO","7","5","63","muito baixa","Pré-silábico","25","4","Alerta para déficit"
"750","F","1º ANO","7","12","86","média","Pré-silábico","25","5","Alerta para déficit"
"751","F","1º ANO","6","6","74","baixa","Pré-silábico","25","5","Alerta para déficit"
"752","F","1º ANO","7","15","84","baixa","Pré-silábico","30","6","Médio-inferior"
"753","F","1º ANO","6","23","108","média","Silábico","75","10","Acima do esperado"
"754","M","1º ANO","7","33","128","alta","Silábico-alfabético","90","13","Acima do esperado"
"755","F","1º ANO","6","24","110","média","Pré-silábico","60","9","Médio-superior"
"756","F","1º ANO","6","30","122","alta","Pré-silábico",\N,\N,\N
"757","M","1º ANO","7","32","120","alta","Silábico-alfabético","99","16","Muito acima do esperado"
"758","M","1º ANO","7","28","118","alta","Silábico-alfabético","1","14","Déficit grave"
"759","F","1º ANO","7","30","122","alta","Silábico","40","7","Médio-inferior"
"760","M","1º ANO","7","30","122","alta","Silábico-alfabético","1","14","Déficit grave"
"761","M","1º ANO","7","27","109","média","Pré-silábico","75","10","Acima do esperado"
"762","F","1º ANO","7","27","116","alta","Silábico","90","13","Acima do esperado"
"763","M","1º ANO","7","31","124","alta","Silábico-alfabético","75","10","Acima do esperado"
"764","M","1º ANO","7","25","112","média","Silábico-alfabético","75","10","Acima do esperado"
"765","F","1º ANO","7","33","128","alta","Silábico","40","7","Médio-inferior"
"766","M","1º ANO","7","28","111","média","Silábico-alfabético","80","12","Acima do esperado"
"767","F","1º ANO","7","27","116","alta","Silábico","50","8","Médio"
"768","F","1º ANO","7","28","118","alta","Silábico","90","13","Acima do esperado"
"769","M","1º ANO","7","30","122","alta","Pré-silábico","10","2","Alerta para déficit"
"770","F","1º ANO","6",\N,\N,\N,"Alfabético","99","16","Muito acima do esperado"
"771","F","1º ANO","7","20","102","média","Silábico","75","11","Acima do esperado"
"772","M","1º ANO","7","19","100","média","Pré-silábico","50","8","Médio"
"773","M","1º ANO","7","34","130","muito alta","Pré-silábico","10","2","Alerta para déficit"
"774","M","1º ANO","7","30","122","alta","Silábico","1","14","Déficit grave"
"775","M","1º ANO","6","25","112","média","Pré-silábico",\N,\N,\N
"776","M","1º ANO","7","31","118","alta",\N,\N,\N,\N
"777","M","1º ANO","7","31","124","alta","Pré-silábico","95","15","Muito acima do esperado"
"778","M","1º ANO","7","30","122","alta","Pré-silábico","50","8","Médio"
"779","F","1º ANO","6","37","136","muito alta","Pré-silábico","90","13","Acima do esperado"
"780","M","1º ANO","7",\N,\N,\N,"Pré-silábico",\N,\N,\N
"781","F","1º ANO","7",\N,\N,\N,"Pré-silábico",\N,\N,\N
"782","M","1º ANO","6",\N,\N,\N,\N,\N,\N,\N
"783","M","1º ANO","7","39","134","muito alta","Silábico","95","15","Muito acima do esperado"
"784","M","1º ANO","7","28","118","alta","Silábico","60","9","Médio-superior"
"785","F","1º ANO","7","29","120","alta","Pré-silábico","75","10","Acima do esperado"
"786","F","1º ANO","6","25","112","média","Silábico","75","10","Acima do esperado"
"787","F","1º ANO","6","26","114","média","Silábico","75","10","Acima do esperado"
"788","F","1º ANO","7","15","92","média","Silábico","50","8","Médio"
"789","F","1º ANO","7","7","76","baixa","Silábico","40","7","Médio-inferior"
"790","F","1º ANO","6","4","70","baixa","Silábico","60","9","Médio-superior"
"791","F","1º ANO","7",\N,\N,\N,"Pré-silábico","5","1","Déficit grave"
"792","M","1º ANO","6","7","76","baixa","Silábico","60","9","Médio-superior"
"793","M","1º ANO","7","6","74","baixa","Silábico","75","10","Acima do esperado"
"794","M","1º ANO","6","8","78","baixa","Pré-silábico","60","9","Médio-superior"
"795","F","1º ANO","6","5","72","baixa","Pré-silábico",\N,\N,\N
"796","F","1º ANO","7","5","72","baixa","Pré-silábico","50","8","Médio"
"797","M","1º ANO","7","1","64","muito baixa","Pré-silábico","75","10","Acima do esperado"
"798","M","1º ANO","6","4","70","baixa","Silábico","60","9","Médio-superior"
"799","M","1º ANO","7",\N,\N,\N,"Pré-silábico","30","6","Médio-inferior"
"800","F","1º ANO","6","8","78","baixa","Pré-silábico","30","6","Médio-inferior"
"801","M","1º ANO","7","3","68","muito baixa","Pré-silábico","25","5","Alerta para déficit"
"802","M","1º ANO","7","10","82","baixa","Pré-silábico","25","5","Alerta para déficit"
"803","F","1º ANO","7",\N,\N,\N,\N,\N,\N,\N
"804","M","1º ANO","7","10","82","baixa","Pré-silábico","50","8","Médio"
"805","F","1º ANO","7","5","63","muito baixa","Pré-silábico","40","7","Médio-inferior"
"806","F","1º ANO","6","5","72","baixa","Pré-silábico","5","1","Déficit grave"
"807","F","1º ANO","6","6","74","baixa","Pré-silábico","75","10","Acima do esperado"
"808","M","1º ANO","6","4","70","baixa","Pré-silábico","60","9","Médio-superior"
"809","F","1º ANO","6","4","70","baixa","Pré-silábico","75","10","Acima do esperado"
"810","M","1º ANO","7","7","76","baixa","Pré-silábico","60","9","Médio-superior"
"811","F","1º ANO","7","8","78","baixa","Pré-silábico","50","8","Médio"
"812","F","1º ANO","6","4","70","baixa","Pré-silábico","40","7","Médio-inferior"
"813","F","1º ANO","7","7","76","baixa","Pré-silábico","75","10","Acima do esperado"
"814","M","1º ANO","6","8","78","baixa","Pré-silábico","50","8","Médio"
"815","M","1º ANO","6","4","70","baixa","Pré-silábico","40","7","Médio-inferior"
"816","M","1º ANO","6","5","72","baixa","Pré-silábico","40","7","Médio-inferior"
"817","F","1º ANO","7",\N,\N,\N,"Pré-silábico","60","9","Médio-superior"
"818","F","1º ANO","6",\N,\N,\N,"Pré-silábico","60","9","Médio-superior"
"819","M","1º ANO","7","7","67","muito baixa","Silábico","60","9","Médio-superior"
"820","F","1º ANO","6","5","72","baixa","Pré-silábico","50","8","Médio"
"821","M","1º ANO","6","4","70","baixa","Pré-silábico","40","7","Médio-inferior"
"822","F","1º ANO","6","1","64","muito baixa","Pré-silábico","75","10","Acima do esperado"
"823","M","1º ANO","7","4","70","baixa","Pré-silábico","30","6","Médio-inferior"
"824","F","1º ANO","7","2","66","muito baixa","Pré-silábico","50","8","Médio"
"825","M","1º ANO","6","15","92","média","Pré-silábico","95","15","Muito acima do esperado"
"826","F","1º ANO","7",\N,\N,\N,"Pré-silábico",\N,\N,\N
"827","F","1º ANO","7","13","88","média","Alfabético","90","13","Acima do esperado"
"828","M","1º ANO","7","12","86","média","Pré-silábico","90","13","Acima do esperado"
"829","F","1º ANO","7","11","84","baixa","Silábico-alfabético","75","11","Acima do esperado"
"830","F","1º ANO","7","13","88","média","Pré-silábico","75","11","Acima do esperado"
"831","M","1º ANO","6","9","80","baixa","Silábico-alfabético","90","13","Acima do esperado"
"832","F","1º ANO","6","11","84","baixa","Silábico","60","9","Médio-superior"
"833","F","1º ANO","6","10","82","baixa","Silábico","90","13","Acima do esperado"
"834","M","1º ANO","7","5","72","baixa","Pré-silábico","50","8","Médio"
"835","F","1º ANO","7","10","82","baixa","Silábico","90","13","Acima do esperado"
"836","M","1º ANO","6","10","82","baixa","Silábico","95","15","Muito acima do esperado"
"837","M","1º ANO","6","9","80","baixa","Silábico","75","11","Acima do esperado"
"838","F","1º ANO","6",\N,\N,\N,"Pré-silábico","10","3","Alerta para déficit"
"839","F","1º ANO","7","11","84","baixa","Silábico","50","8","Médio"
"840","F","1º ANO","6","7","76","baixa","Silábico","75","10","Acima do esperado"
"841","F","1º ANO","7","10","73","baixa","Silábico","90","13","Acima do esperado"
"842","M","1º ANO","7","17","88","média","Alfabético","90","13","Acima do esperado"
"843","M","1º ANO","6","12","86","média","Pré-silábico","75","11","Acima do esperado"
"844","M","1º ANO","7","12","86","média","Alfabético","1","14","Déficit grave"
"845","M","1º ANO","7","7","67","muito baixa","Pré-silábico","40","7","Médio-inferior"
"846","M","1º ANO","7",\N,\N,\N,"Pré-silábico","95","15","Muito acima do esperado"
"10314","M","1º ANO","6","9","80","baixa",\N,\N,\N,\N
"10315","M","1º ANO","6","23","108","média",\N,\N,\N,\N
"10316","M","1º ANO","6","10","82","baixa",\N,\N,\N,\N
"10317","M","1º ANO","7","28","118","alta",\N,\N,\N,\N
"10318","F","1º ANO","7","8","78","baixa",\N,\N,\N,\N
"10320","F","1º ANO","6","9","80","baixa",\N,\N,\N,\N
"10321","M","1º ANO","7","30","122","alta","Pré-silábico","60","9","Médio-superior"
"10322","F","1º ANO","6","5","72","baixa",\N,\N,\N,\N
"10323","M","1º ANO","6","11","84","baixa",\N,\N,\N,\N
"10325","M","1º ANO","7","12","86","média",\N,\N,\N,\N
"10326","M","1º ANO","6","5","72","baixa",\N,\N,\N,\N
"10327","F","1º ANO","7","17","96","média",\N,\N,\N,\N
"10329","F","1º ANO","7","9","80","baixa","Pré-silábico",\N,\N,\N
"10337","F","1º ANO","7",\N,\N,\N,"Silábico","50","8","Médio"
"10338","F","1º ANO","6",\N,\N,\N,\N,"50","8","Médio"
"10339","M","1º ANO","7","7","67","muito baixa",\N,\N,\N,\N
